year,location_code,hs_product_code,normalized_distance,normalized_pci,product_status,rank,hs4_desc,hs2_code,hs2_desc
2013,DOM,6106,3.2428279493533987,-1.728547291156138,NA,3,"Blouses, shirts and shirt-blouses; women's or girls', knitted or crocheted",61,Apparel and clothing accessories; knitted or crocheted
2014,DOM,6106,3.2126006465070778,-1.6069380168701792,NA,2,"Blouses, shirts and shirt-blouses; women's or girls', knitted or crocheted",61,Apparel and clothing accessories; knitted or crocheted
2015,DOM,6106,3.054118088228173,-1.3621058082191475,NA,3,"Blouses, shirts and shirt-blouses; women's or girls', knitted or crocheted",61,Apparel and clothing accessories; knitted or crocheted
2016,DOM,6106,3.092344306122937,-1.4806603198046442,lost,3,"Blouses, shirts and shirt-blouses; women's or girls', knitted or crocheted",61,Apparel and clothing accessories; knitted or crocheted
2017,DOM,6106,3.092768873416905,-1.2947696833725746,lost,3,"Blouses, shirts and shirt-blouses; women's or girls', knitted or crocheted",61,Apparel and clothing accessories; knitted or crocheted
2018,DOM,6106,3.1893459953877974,-1.4789514046299437,NA,2,"Blouses, shirts and shirt-blouses; women's or girls', knitted or crocheted",61,Apparel and clothing accessories; knitted or crocheted
2019,DOM,6106,3.2174109300382723,-1.637084498370243,NA,3,"Blouses, shirts and shirt-blouses; women's or girls', knitted or crocheted",61,Apparel and clothing accessories; knitted or crocheted
2020,DOM,6106,3.0960266908880527,-1.4810073641321664,NA,1,"Blouses, shirts and shirt-blouses; women's or girls', knitted or crocheted",61,Apparel and clothing accessories; knitted or crocheted
2012,DOM,6107,3.1999440603726215,-1.3304910263860232,NA,3,"Underpants, briefs, nightshirts, pyjamas, bathrobes, dressing gowns and similar articles; men's or boys', knitted or crocheted",61,Apparel and clothing accessories; knitted or crocheted
2020,DOM,6107,2.773739372822843,-1.6260846417660384,NA,6,"Underpants, briefs, nightshirts, pyjamas, bathrobes, dressing gowns and similar articles; men's or boys', knitted or crocheted",61,Apparel and clothing accessories; knitted or crocheted
2007,DOM,6111,3.055107084810921,-1.5570601878636725,NA,3,"Garments and clothing accessories, babies'; knitted or crocheted",61,Apparel and clothing accessories; knitted or crocheted
2008,DOM,6111,2.956564975469493,-1.5408762319136562,NA,3,"Garments and clothing accessories, babies'; knitted or crocheted",61,Apparel and clothing accessories; knitted or crocheted
2009,DOM,6111,2.947589431205522,-1.884425487343519,NA,4,"Garments and clothing accessories, babies'; knitted or crocheted",61,Apparel and clothing accessories; knitted or crocheted
2010,DOM,6111,2.7402872983790796,-1.5529495384574936,NA,8,"Garments and clothing accessories, babies'; knitted or crocheted",61,Apparel and clothing accessories; knitted or crocheted
2011,DOM,6111,2.79270143576082,-1.653327254157236,NA,6,"Garments and clothing accessories, babies'; knitted or crocheted",61,Apparel and clothing accessories; knitted or crocheted
2012,DOM,6111,2.770486644381572,-1.424136732864088,lost,8,"Garments and clothing accessories, babies'; knitted or crocheted",61,Apparel and clothing accessories; knitted or crocheted
2013,DOM,6111,2.7752629698000804,-1.6366779403648652,lost,11,"Garments and clothing accessories, babies'; knitted or crocheted",61,Apparel and clothing accessories; knitted or crocheted
2014,DOM,6111,2.73012335549557,-1.7103923083654402,lost,11,"Garments and clothing accessories, babies'; knitted or crocheted",61,Apparel and clothing accessories; knitted or crocheted
2015,DOM,6111,2.778645334171878,-1.6842969008467483,lost,8,"Garments and clothing accessories, babies'; knitted or crocheted",61,Apparel and clothing accessories; knitted or crocheted
2016,DOM,6111,2.757529865466314,-1.9185583771489263,lost,9,"Garments and clothing accessories, babies'; knitted or crocheted",61,Apparel and clothing accessories; knitted or crocheted
2017,DOM,6111,2.7174090068272987,-1.6608939772134812,lost,9,"Garments and clothing accessories, babies'; knitted or crocheted",61,Apparel and clothing accessories; knitted or crocheted
2018,DOM,6111,2.5200454889454105,-1.802417369393642,lost,13,"Garments and clothing accessories, babies'; knitted or crocheted",61,Apparel and clothing accessories; knitted or crocheted
2019,DOM,6111,2.707284430953956,-2.0511081217176805,lost,11,"Garments and clothing accessories, babies'; knitted or crocheted",61,Apparel and clothing accessories; knitted or crocheted
2020,DOM,6111,2.51407793142845,-1.9027504372361388,lost,22,"Garments and clothing accessories, babies'; knitted or crocheted",61,Apparel and clothing accessories; knitted or crocheted
1998,DOM,6113,2.4514248446373057,-1.3205534256829718,NA,22,"Garments made up of knitted or crocheted fabrics of heading no. 5903, 5906 and 5907",61,Apparel and clothing accessories; knitted or crocheted
1999,DOM,6113,3.1717263065216614,-1.3603039475664662,NA,5,"Garments made up of knitted or crocheted fabrics of heading no. 5903, 5906 and 5907",61,Apparel and clothing accessories; knitted or crocheted
2000,DOM,6113,3.1144329968278623,-1.5681959470646305,NA,7,"Garments made up of knitted or crocheted fabrics of heading no. 5903, 5906 and 5907",61,Apparel and clothing accessories; knitted or crocheted
2001,DOM,6113,2.4527889009188635,-1.5121935757560658,NA,20,"Garments made up of knitted or crocheted fabrics of heading no. 5903, 5906 and 5907",61,Apparel and clothing accessories; knitted or crocheted
2002,DOM,6113,2.109141496605703,-1.3239698845910428,NA,40,"Garments made up of knitted or crocheted fabrics of heading no. 5903, 5906 and 5907",61,Apparel and clothing accessories; knitted or crocheted
2003,DOM,6113,2.043172425452571,-1.4299190983695105,NA,39,"Garments made up of knitted or crocheted fabrics of heading no. 5903, 5906 and 5907",61,Apparel and clothing accessories; knitted or crocheted
2004,DOM,6113,2.111161789830258,-1.5292706997015053,NA,41,"Garments made up of knitted or crocheted fabrics of heading no. 5903, 5906 and 5907",61,Apparel and clothing accessories; knitted or crocheted
2017,DOM,6113,2.006033090399477,-1.0982328366053755,absent,45,"Garments made up of knitted or crocheted fabrics of heading no. 5903, 5906 and 5907",61,Apparel and clothing accessories; knitted or crocheted
2018,DOM,6113,2.06818039372151,-0.9762140071857816,absent,47,"Garments made up of knitted or crocheted fabrics of heading no. 5903, 5906 and 5907",61,Apparel and clothing accessories; knitted or crocheted
1995,DOM,6115,2.6640427164342455,-1.0428801592162589,NA,16,"Hosiery; panty hose, tights, stockings, socks and other hosiery, including stockings for varicose veins and footwear without applied soles, knitted or crocheted",61,Apparel and clothing accessories; knitted or crocheted
1996,DOM,6115,2.642327113649918,-0.960108397982584,NA,19,"Hosiery; panty hose, tights, stockings, socks and other hosiery, including stockings for varicose veins and footwear without applied soles, knitted or crocheted",61,Apparel and clothing accessories; knitted or crocheted
1997,DOM,6115,2.445796956481935,-0.8969946793097229,NA,23,"Hosiery; panty hose, tights, stockings, socks and other hosiery, including stockings for varicose veins and footwear without applied soles, knitted or crocheted",61,Apparel and clothing accessories; knitted or crocheted
2010,DOM,6115,2.38221427469375,-0.8073830614346563,NA,14,"Hosiery; panty hose, tights, stockings, socks and other hosiery, including stockings for varicose veins and footwear without applied soles, knitted or crocheted",61,Apparel and clothing accessories; knitted or crocheted
2012,DOM,6115,2.233342028022572,-0.8521887916845011,NA,28,"Hosiery; panty hose, tights, stockings, socks and other hosiery, including stockings for varicose veins and footwear without applied soles, knitted or crocheted",61,Apparel and clothing accessories; knitted or crocheted
2013,DOM,6115,2.5050299628229244,-1.099997434317486,NA,17,"Hosiery; panty hose, tights, stockings, socks and other hosiery, including stockings for varicose veins and footwear without applied soles, knitted or crocheted",61,Apparel and clothing accessories; knitted or crocheted
2014,DOM,6115,2.4137887208560165,-0.997451932872826,NA,25,"Hosiery; panty hose, tights, stockings, socks and other hosiery, including stockings for varicose veins and footwear without applied soles, knitted or crocheted",61,Apparel and clothing accessories; knitted or crocheted
2015,DOM,6115,2.2568190714724508,-0.8775905987891636,lost,30,"Hosiery; panty hose, tights, stockings, socks and other hosiery, including stockings for varicose veins and footwear without applied soles, knitted or crocheted",61,Apparel and clothing accessories; knitted or crocheted
2016,DOM,6115,2.141615683217299,-0.8527311831150733,lost,35,"Hosiery; panty hose, tights, stockings, socks and other hosiery, including stockings for varicose veins and footwear without applied soles, knitted or crocheted",61,Apparel and clothing accessories; knitted or crocheted
2017,DOM,6115,2.347927200509315,-0.8055508769443328,lost,29,"Hosiery; panty hose, tights, stockings, socks and other hosiery, including stockings for varicose veins and footwear without applied soles, knitted or crocheted",61,Apparel and clothing accessories; knitted or crocheted
2018,DOM,6115,2.30763050270505,-1.0359972989344792,lost,29,"Hosiery; panty hose, tights, stockings, socks and other hosiery, including stockings for varicose veins and footwear without applied soles, knitted or crocheted",61,Apparel and clothing accessories; knitted or crocheted
2019,DOM,6115,2.151512045575287,-0.9593524989176214,lost,41,"Hosiery; panty hose, tights, stockings, socks and other hosiery, including stockings for varicose veins and footwear without applied soles, knitted or crocheted",61,Apparel and clothing accessories; knitted or crocheted
2020,DOM,6115,2.126405358984708,-0.8852670067851159,lost,45,"Hosiery; panty hose, tights, stockings, socks and other hosiery, including stockings for varicose veins and footwear without applied soles, knitted or crocheted",61,Apparel and clothing accessories; knitted or crocheted
1995,DOM,6116,2.706758974405652,-1.623192172408736,NA,15,"Gloves, mittens and mitts; knitted or crocheted",61,Apparel and clothing accessories; knitted or crocheted
1996,DOM,6116,3.1417215748230363,-1.7292430721062282,NA,6,"Gloves, mittens and mitts; knitted or crocheted",61,Apparel and clothing accessories; knitted or crocheted
1997,DOM,6116,2.664813724399997,-1.6562800197025591,NA,14,"Gloves, mittens and mitts; knitted or crocheted",61,Apparel and clothing accessories; knitted or crocheted
1998,DOM,6116,2.7377666875438407,-1.935173073690336,NA,13,"Gloves, mittens and mitts; knitted or crocheted",61,Apparel and clothing accessories; knitted or crocheted
1999,DOM,6116,2.597857861797374,-1.6590064611251258,NA,16,"Gloves, mittens and mitts; knitted or crocheted",61,Apparel and clothing accessories; knitted or crocheted
2006,DOM,6117,2.03624125881833,-1.5166745054267616,NA,45,"Clothing accessories; made up, knitted or crocheted, knitted or crocheted parts of garments or of clothing accessories",61,Apparel and clothing accessories; knitted or crocheted
2007,DOM,6117,2.162618078631196,-1.4095034400460746,NA,31,"Clothing accessories; made up, knitted or crocheted, knitted or crocheted parts of garments or of clothing accessories",61,Apparel and clothing accessories; knitted or crocheted
2011,DOM,6117,2.044624412283696,-1.3019594272487105,NA,40,"Clothing accessories; made up, knitted or crocheted, knitted or crocheted parts of garments or of clothing accessories",61,Apparel and clothing accessories; knitted or crocheted
2008,DOM,6201,2.369239634532937,-1.3702515737224026,NA,18,"Overcoats, car-coats, capes, cloaks, anoraks (including ski-jackets), wind-cheaters, wind-jackets and similar articles, men's or boys', other than those of heading no. 6203 (not knitted or crocheted)",62,Apparel and clothing accessories; not knitted or crocheted
2020,DOM,6203,2.7401069575737016,-1.5267416114436596,NA,9,"Suits, ensembles, jackets, blazers, trousers, bib and brace overalls, breeches and shorts (other than swimwear); men's or boys' (not knitted or crocheted)",62,Apparel and clothing accessories; not knitted or crocheted
2008,DOM,6204,2.951249558144309,-1.2065052721118468,NA,5,"Suits, ensembles, jackets, dresses, skirts, divided skirts, trousers, bib and brace overalls, breeches and shorts (other than swimwear); women's or girls' (not knitted or crocheted)",62,Apparel and clothing accessories; not knitted or crocheted
2009,DOM,6204,3.0111341759271455,-1.200704820292864,NA,3,"Suits, ensembles, jackets, dresses, skirts, divided skirts, trousers, bib and brace overalls, breeches and shorts (other than swimwear); women's or girls' (not knitted or crocheted)",62,Apparel and clothing accessories; not knitted or crocheted
2010,DOM,6204,2.908529618294602,-1.3232321300062533,NA,5,"Suits, ensembles, jackets, dresses, skirts, divided skirts, trousers, bib and brace overalls, breeches and shorts (other than swimwear); women's or girls' (not knitted or crocheted)",62,Apparel and clothing accessories; not knitted or crocheted
2011,DOM,6204,2.971676579810485,-1.3646758177689156,NA,4,"Suits, ensembles, jackets, dresses, skirts, divided skirts, trousers, bib and brace overalls, breeches and shorts (other than swimwear); women's or girls' (not knitted or crocheted)",62,Apparel and clothing accessories; not knitted or crocheted
2013,DOM,6204,2.945166058177577,-1.425147533223032,NA,6,"Suits, ensembles, jackets, dresses, skirts, divided skirts, trousers, bib and brace overalls, breeches and shorts (other than swimwear); women's or girls' (not knitted or crocheted)",62,Apparel and clothing accessories; not knitted or crocheted
2014,DOM,6204,2.8305216914836535,-1.2881040788569085,NA,10,"Suits, ensembles, jackets, dresses, skirts, divided skirts, trousers, bib and brace overalls, breeches and shorts (other than swimwear); women's or girls' (not knitted or crocheted)",62,Apparel and clothing accessories; not knitted or crocheted
2015,DOM,6204,2.774604615247046,-1.362715033453189,NA,9,"Suits, ensembles, jackets, dresses, skirts, divided skirts, trousers, bib and brace overalls, breeches and shorts (other than swimwear); women's or girls' (not knitted or crocheted)",62,Apparel and clothing accessories; not knitted or crocheted
